placeName,isCenter_DTW,lat,long,flights_DTW,isCenter_ORD,flights_ORD,isCenter_YYZ,flights_YYZ,isCenter_MSP,flights_MSP,isCenter_YWG,flights_YWG,flights_TOT,cat_CA,cat_US,cat_ALL,filter
Fort Severn Airport,0,56.018901825,-87.6761016846,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Inuvik Mike Zubko Airport,0,68.3041992188,-133.483001709,0,0,0,0,0,0,0,0,0,8,1,0,Canada,0
Fort Albany Airport,0,52.2014007568,-81.6968994141,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Iqaluit Airport,0,63.756402,-68.555801,0,0,0,0,0,0,0,0,0,18,1,0,Canada,0
Fort Hope Airport,0,51.5619010925,-87.9077987671,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Wekweètì Airport,0,64.190804,-114.077002,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Flin Flon Airport,0,54.6781005859,-101.6819992065,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Fort Simpson Airport,0,61.7602005005,-121.2369995117,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Fort Good Hope Airport,0,66.2407989502,-128.6510009766,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
La Grande Rivière Airport,0,53.6253013611,-77.7042007446,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Gaspé (Michel-Pouliot) Airport,0,48.7752990723,-64.4785995483,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Îles-de-la-Madeleine Airport,0,47.4247016907,-61.7780990601,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Igloolik Airport,0,69.3647003174,-81.8161010742,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Havre St Pierre Airport,0,50.2818984985,-63.6114006042,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Kuujjuarapik Airport,0,55.2818984985,-77.765296936,0,0,0,0,0,0,0,0,0,7,1,0,Canada,0
Gillam Airport,0,56.3574981689,-94.7106018066,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Grise Fiord Airport,0,76.4261016846,-82.9092025757,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Dryden Regional Airport,0,49.8316993713,-92.7442016602,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Ulukhaktok Holman Airport,0,70.762802124,-117.8059997559,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Gjoa Haven Airport,0,68.635597229,-95.8497009277,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
John C. Munro Hamilton International Airport,0,43.1735992432,-79.9349975586,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Hopedale Airport,0,55.448299408,-60.2285995483,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Poplar Hill Airport,0,52.1133,-94.2556,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Chevery Airport,0,50.4688987732,-59.6366996765,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Montréal / Saint-Hubert Airport,0,45.5175018311,-73.4169006348,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Hay River / Merlyn Carter Airport,0,60.8396987915,-115.782997131,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
St Augustin Airport,0,51.2117004395,-58.6582984924,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Ivujivik Airport,0,62.417301178,-77.9253005981,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Pond Inlet Airport,0,72.6832962036,-77.9666976929,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Stephenville Airport,0,48.5442008972,-58.5499992371,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Kamloops Airport,0,50.7022018433,-120.444000244,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Kangirsuk Airport,0,60.0271987915,-69.9991989136,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Schefferville Airport,0,54.8053016663,-66.8052978516,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Yakima Air Terminal McAllister Field,0,46.56819916,-120.5439987,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Waskaganish Airport,0,51.4733009338,-78.7583007813,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Chisasibi Airport,0,53.8055992126,-78.9169006348,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Kimmirut Airport,0,62.8499984741,-69.8833007812,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Whatì Airport,0,63.1316986084,-117.2460021973,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Lansdowne House Airport,0,52.1955986023,-87.9341964722,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Lloydminster Airport,0,53.3092002869,-110.0729980469,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Makkovik Airport,0,55.0769004822,-59.1864013672,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Moosonee Airport,0,51.2910995483,-80.6078033447,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Chapais Airport,0,49.771900177,-74.5280990601,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Natashquan Airport,0,50.1899986267,-61.7891998291,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Wemindji Airport,0,53.0106010437,-78.8311004639,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Youngstown Warren Regional Airport,0,41.26070023,-80.67910004,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
North Spirit Lake Airport,0,52.4900016785,-92.9710998535,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Natuashish Airport,0,55.913898,-61.184399,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Nemiscau Airport,0,51.6911010742,-76.135597229,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Ogoki Post Airport,0,51.6585998535,-85.9017028809,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
High Level Airport,0,58.6213989258,-117.1650009155,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Rainbow Lake Airport,0,58.4914016724,-119.4079971313,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Paulatuk (Nora Aliqatchialuk Ruben) Airport,0,69.3608381154,-124.075469971,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Inukjuak Airport,0,58.4719009399,-78.0768966675,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Aupaluk Airport,0,59.2966995239,-69.5997009277,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Pickle Lake Airport,0,51.4463996887,-90.2142028809,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Pikangikum Airport,0,51.8196983337,-93.9732971191,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Port Menier Airport,0,49.8363990784,-64.2885971069,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Peawanuck Airport,0,54.9880981445,-85.4432983398,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Prince Rupert Airport,0,54.2860984802,-130.445007324,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Powell River Airport,0,49.8342018127,-124.5,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Puvirnituq Airport,0,60.0505981445,-77.2869033813,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Fort Chipewyan Airport,0,58.76720047,-111.1169967651,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Quaqtaq Airport,0,61.0463981628,-69.6177978516,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
The Pas Airport,0,53.9714012146,-101.091003418,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Red Deer Regional Airport,0,52.1822013855,-113.8939971924,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Kenora Airport,0,49.7882995605,-94.3630981445,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Lethbridge County Airport,0,49.6302986145,-112.800003052,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Comox Airport,0,49.7108001709,-124.8870010376,0,0,0,0,0,0,0,0,0,7,1,0,Canada,0
Grande Prairie Airport,0,55.1796989441,-118.885002136,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Gander International Airport,0,48.9369010925,-54.5680999756,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Quesnel Airport,0,53.0261001587,-122.5100021362,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Rae Lakes Airport,0,64.1160964966,-117.3099975586,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Resolute Bay Airport,0,74.7169036865,-94.9693984985,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Rigolet Airport,0,54.1796989441,-58.4575004578,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Red Lake Airport,0,51.0668983459,-93.7930984497,0,0,0,0,0,0,0,0,0,7,1,0,Canada,0
Rankin Inlet Airport,0,62.8114013672,-92.1157989502,0,0,0,0,0,0,0,0,0,25,1,0,Canada,0
Lutselk'e Airport,0,62.418303,-110.681998,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Sanikiluaq Airport,0,56.5377998352,-79.2466964722,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Fort Smith Airport,0,60.0203018188,-111.9619979858,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Postville Airport,0,54.9105,-59.78507,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,0,71.9938964844,-125.242996216,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Cape Dorset Airport,0,64.2300033569,-76.5267028809,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Thompson Airport,0,55.8011016846,-97.8641967773,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Big Trout Lake Airport,0,53.8177986145,-89.8968963623,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Tasiujaq Airport,0,58.6678009033,-69.9558029175,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Billy Bishop Toronto City Centre Airport,0,43.627499,-79.396202,0,0,0,0,0,0,0,0,0,14,1,0,Canada,0
Tuktoyaktuk Airport,0,69.4332962036,-133.0260009766,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Umiujaq Airport,0,56.5360984802,-76.5183029175,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Yuma MCAS/Yuma International Airport,0,32.65660095,-114.6060028,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Repulse Bay Airport,0,66.5214004517,-86.2247009277,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Hall Beach Airport,0,68.7761001587,-81.2425,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Rouyn Noranda Airport,0,48.2061004639,-78.8356018066,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Bonaventure Airport,0,48.0710983276,-65.4602966309,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Qikiqtarjuaq Airport,0,67.5457992554,-64.0314025879,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Val-d'Or Airport,0,48.0532989502,-77.7827987671,0,0,0,0,0,0,0,0,0,7,1,0,Canada,0
Kuujjuaq Airport,0,58.0960998535,-68.426902771,0,0,0,0,0,0,0,0,0,10,1,0,Canada,0
Norman Wells Airport,0,65.2816009521,-126.797996521,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Deer Lake Airport,0,52.6557998657,-94.0614013672,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Kangiqsujuaq (Wakeham Bay) Airport,0,61.5886001587,-71.929397583,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Victoria Harbour Seaplane Base,0,48.4249858939,-123.388867378,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Déline Airport,0,65.2110977173,-123.4359970093,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Wabush Airport,0,52.9219017029,-66.864402771,0,0,0,0,0,0,0,0,0,16,1,0,Canada,0
Williams Lake Airport,0,52.1831016541,-122.054000854,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Webequie Airport,0,52.9593933975,-87.3748683929,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Cranbrook/Canadian Rockies International Airport,0,49.6108016968,-115.7819976807,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Medicine Hat Airport,0,50.018901825,-110.7210006714,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Fort St John Airport,0,56.2380981445,-120.7399978638,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Sioux Lookout Airport,0,50.113899231,-91.9052963257,0,0,0,0,0,0,0,0,0,18,1,0,Canada,0
Whale Cove Airport,0,62.2400016785,-92.5980987549,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Pangnirtung Airport,0,66.1449966431,-65.7136001587,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Prince George Airport,0,53.8894004822,-122.679000854,0,0,0,0,0,0,0,0,0,10,1,0,Canada,0
Northwest Regional Airport Terrace-Kitimat,0,54.468498,-128.576009,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Abbotsford Airport,0,49.0252990723,-122.361000061,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Whitehorse / Erik Nielsen International Airport,0,60.7095985413,-135.067001343,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Smithers Airport,0,54.8246994019,-127.1829986572,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Fort Nelson Airport,0,58.8363990784,-122.597000122,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Penticton Airport,0,49.4631004333,-119.6019973755,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Taloyoak Airport,0,69.5466995239,-93.5766983032,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Churchill Airport,0,58.739200592,-94.0650024414,0,0,0,0,0,0,0,0,0,8,1,0,Canada,0
Goose Bay Airport,0,53.3191986084,-60.4258003235,0,0,0,0,0,0,0,0,0,15,1,0,Canada,0
Kapuskasing Airport,0,49.413898468,-82.4674987793,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Mont Joli Airport,0,48.6086006165,-68.2080993652,0,0,0,0,0,0,0,0,0,8,1,0,Canada,0
Yellowknife Airport,0,62.4627990723,-114.4400024414,0,0,0,0,0,0,0,0,0,30,1,0,Canada,0
Salluit Airport,0,62.1794013977,-75.6671981812,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Sandspit Airport,0,53.2542991638,-131.813995361,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Coral Harbour Airport,0,64.1932983398,-83.3593978882,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Port Hardy Airport,0,50.6805992126,-127.3669967651,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Sept-Îles Airport,0,50.2233009338,-66.2656021118,0,0,0,0,0,0,0,0,0,22,1,0,Canada,0
Trail Airport,0,49.0555992126,-117.60900116,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Bathurst Airport,0,47.629699707,-65.738899231,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Eastmain River Airport,0,52.226398468,-78.5224990845,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Fort Mcpherson Airport,0,67.4075012207,-134.8609924316,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Tulita Airport,0,64.909697,-125.572998,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
La Romaine Airport,0,50.259701,-60.679401,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Kashechewan Airport,0,52.2825012207,-81.6778030396,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Kegaska Airport,0,50.1958007812,-61.2658004761,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
La Tabatière Airport,0,50.8307991028,-58.9756011963,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Masset Airport,0,54.0275001526,-132.125,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Sachigo Lake Airport,0,53.8911018372,-92.1964035034,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Round Lake (Weagamow Lake) Airport,0,52.9435997009,-91.3127975464,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Sandy Lake Airport,0,53.064201355,-93.3443984985,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Tête-à-la-Baleine Airport,0,50.6744003296,-59.3835983276,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Churchill Falls Airport,0,53.5619010925,-64.1063995361,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Alpena County Regional Airport,0,45.0780983,-83.56030273,1,0,0,0,0,0,0,0,0,2,0,1,United States,0
Greater Binghamton/Edwin A Link field,0,42.20869827,-75.97979736,1,0,0,0,0,0,0,0,0,4,0,1,United States,0
Bangor International Airport,0,44.8073997498,-68.8281021118,1,0,0,0,0,0,0,0,0,8,0,1,United States,0
Chippewa County International Airport,0,46.2508010864,-84.4723968506,1,0,0,0,0,0,0,0,0,1,0,1,United States,0
Yeager Airport,0,38.3731002808,-81.5932006836,1,0,0,0,0,0,0,0,0,6,0,1,United States,0
Erie International Tom Ridge Field,0,42.0831270134,-80.1738667488,1,0,0,0,0,0,0,0,0,4,0,1,United States,0
Delta County Airport,0,45.7226982117,-87.0936965942,1,0,0,0,0,0,0,0,0,1,0,1,United States,0
New Castle Airport,0,39.67869949,-75.60649872,1,0,0,0,0,0,0,0,0,6,0,1,United States,0
Ithaca Tompkins Regional Airport,0,42.4910011292,-76.4583969116,1,0,0,0,0,0,0,0,0,4,0,1,United States,0
Chubu Centrair International Airport,0,34.8583984375,136.8049926758,1,0,0,0,0,0,0,0,0,84,0,0,Japan,0
Pellston Regional Airport of Emmet County Airport,0,45.57089996,-84.79669952,1,0,0,0,0,0,0,0,0,1,0,1,United States,0
Stewart International Airport,0,41.5041007996,-74.1047973633,1,0,0,0,0,0,0,0,0,6,0,1,United States,0
Trenton Mercer Airport,0,40.2766990662,-74.8134994507,1,0,0,0,0,0,0,0,0,14,0,1,United States,0
Chicago Midway International Airport,0,41.785999,-87.752403,3,0,0,0,0,0,0,0,0,139,0,1,United States,0
Stockholm-Arlanda Airport,0,59.6519012451,17.9186000824,0,0,1,0,0,0,0,0,0,219,0,0,Sweden,0
Boise Air Terminal/Gowen Field,0,43.5644,-116.223,0,0,1,0,0,0,0,0,0,21,0,1,United States,0
Southeast Iowa Regional Airport,0,40.7831993103,-91.12550354,0,0,1,0,0,0,0,0,0,2,0,1,United States,0
Gallatin Field,0,45.77750015,-111.1529999,0,0,1,0,0,0,0,0,0,8,0,1,United States,0
Houghton County Memorial Airport,0,47.1683998108,-88.4890975952,0,0,1,0,0,0,0,0,0,1,0,1,United States,0
City of Colorado Springs Municipal Airport,0,38.805801,-104.700996,0,0,1,0,0,0,0,0,0,13,0,1,United States,0
Decatur Airport,0,39.8345985413,-88.8656997681,0,0,1,0,0,0,0,0,0,2,0,1,United States,0
Indira Gandhi International Airport,0,28.5665,77.103104,0,0,1,0,0,0,0,0,0,264,0,0,India,0
Duluth International Airport,0,46.8420982361,-92.1936035156,0,0,1,0,0,0,0,0,0,4,0,1,United States,0
Chippewa Valley Regional Airport,0,44.8657989502,-91.4842987061,0,0,1,0,0,0,0,0,0,1,0,1,United States,0
Topeka Regional Airport - Forbes Field,0,38.9509010315,-95.6635971069,0,0,1,0,0,0,0,0,0,1,0,1,United States,0
Daniel K Inouye International Airport,0,21.32062,-157.924228,0,0,1,0,0,0,0,0,0,118,0,1,United States,0
Jackson-Medgar Wiley Evers International Airport,0,32.3111991882,-90.0758972168,0,0,1,0,0,0,0,0,0,18,0,1,United States,0
Lincoln Airport,0,40.8510017395,-96.7592010498,0,0,1,0,0,0,0,0,0,3,0,1,United States,0
Muskegon County Airport,0,43.16949844,-86.23819733,0,0,1,0,0,0,0,0,0,1,0,1,United States,0
Mobile Regional Airport,0,30.6912002563,-88.2427978516,0,0,1,0,0,0,0,0,0,9,0,1,United States,0
Metropolitan Oakland International Airport,0,37.721298,-122.221001,0,0,1,0,0,0,0,0,0,54,0,1,United States,0
Kahului Airport,0,20.8986,-156.429993,0,0,1,0,0,0,0,0,0,42,0,1,United States,0
Barkley Regional Airport,0,37.060798645,-88.7738037109,0,0,1,0,0,0,0,0,0,1,0,1,United States,0
Pensacola Regional Airport,0,30.473400116,-87.1865997314,0,0,1,0,0,0,0,0,0,21,0,1,United States,0
Rapid City Regional Airport,0,44.04529953,-103.0569992065,0,0,1,0,0,0,0,0,0,8,0,1,United States,0
Sacramento International Airport,0,38.695400238,-121.591003418,0,0,1,0,0,0,0,0,0,55,0,1,United States,0
Sarasota Bradenton International Airport,0,27.3953990936,-82.554397583,0,0,1,0,0,0,0,0,0,13,0,1,United States,0
St Cloud Regional Airport,0,45.5466003418,-94.0598983765,0,0,1,0,0,0,0,0,0,2,0,1,United States,0
Cyril E. King Airport,0,18.3372993469,-64.9733963013,0,0,1,0,0,0,0,0,0,34,0,0,Virgin Islands,0
Lehigh Valley International Airport,0,40.6520996094,-75.4408035278,1,0,1,0,0,0,0,0,0,13,0,1,United States,0
Albany International Airport,0,42.748298645,-73.8016967773,1,0,1,0,0,0,0,0,0,31,0,1,United States,0
Appleton International Airport,0,44.2580986023,-88.5190963745,1,0,1,0,0,0,0,0,0,9,0,1,United States,0
Asheville Regional Airport,0,35.4361991882,-82.5418014526,1,0,1,0,0,0,0,0,0,12,0,1,United States,0
Wilkes Barre Scranton International Airport,0,41.3385009766,-75.7233963013,1,0,1,0,0,0,0,0,0,9,0,1,United States,0
Birmingham-Shuttlesworth International Airport,0,33.56290054,-86.75350189,1,0,1,0,0,0,0,0,0,36,0,1,United States,0
Burlington International Airport,0,44.4719009399,-73.1532974243,1,0,1,0,0,0,0,0,0,13,0,1,United States,0
Columbia Metropolitan Airport,0,33.9388008118,-81.1194992065,1,0,1,0,0,0,0,0,0,17,0,1,United States,0
Akron Canton Regional Airport,0,40.9160995483,-81.442199707,1,0,1,0,0,0,0,0,0,22,0,1,United States,0
Charleston Air Force Base-International Airport,0,32.89860153,-80.04049683,1,0,1,0,0,0,0,0,0,34,0,1,United States,0
Elmira Corning Regional Airport,0,42.1599006653,-76.8916015625,1,0,1,0,0,0,0,0,0,6,0,1,United States,0
Piedmont Triad International Airport,0,36.0978012085,-79.9373016357,1,0,1,0,0,0,0,0,0,25,0,1,United States,0
Greenville Spartanburg International Airport,0,34.8956985474,-82.2189025879,1,0,1,0,0,0,0,0,0,29,0,1,United States,0
Capital City Airport,0,42.7787017822,-84.5874023438,1,0,1,0,0,0,0,0,0,8,0,1,United States,0
MBS International Airport,0,43.5329017639,-84.0795974731,1,0,1,0,0,0,0,0,0,5,0,1,United States,0
Manchester-Boston Regional Airport,0,42.932598,-71.435699,1,0,1,0,0,0,0,0,0,20,0,1,United States,0
Norfolk International Airport,0,36.8945999146,-76.2012023926,1,0,1,0,0,0,0,0,0,36,0,1,United States,0
Theodore Francis Green State Airport,0,41.7326011658,-71.4204025269,1,0,1,0,0,0,0,0,0,27,0,1,United States,0
Roanoke–Blacksburg Regional Airport,0,37.3255,-79.975403,1,0,1,0,0,0,0,0,0,15,0,1,United States,0
Savannah Hilton Head International Airport,0,32.12760162,-81.20210266,1,0,1,0,0,0,0,0,0,23,0,1,United States,0
South Bend Regional Airport,0,41.7086982727,-86.3172988892,1,0,1,0,0,0,0,0,0,11,0,1,United States,0
University Park Airport,0,40.8493003845,-77.8487014771,1,0,1,0,0,0,0,0,0,5,0,1,United States,0
General Mariano Escobedo International Airport,0,25.7784996033,-100.107002258,2,0,1,0,0,0,0,0,0,72,0,0,Mexico,0
Waterloo Regional Airport,0,42.5570983887,-92.4002990723,0,0,2,0,0,0,0,0,0,2,0,1,United States,0
Ted Stevens Anchorage International Airport,0,61.1744003296,-149.9960021973,0,0,2,0,0,0,0,0,0,59,0,1,United States,0
Watertown International Airport,0,43.9919013977,-76.021697998,0,0,2,0,0,0,0,0,0,4,0,1,United States,0
Charlottesville Albemarle Airport,0,38.1385993958,-78.4529037476,0,0,2,0,0,0,0,0,0,13,0,1,United States,0
University of Illinois Willard Airport,0,40.03919983,-88.27809906,0,0,2,0,0,0,0,0,0,4,0,1,United States,0
Columbia Regional Airport,0,38.8180999756,-92.2195968628,0,0,2,0,0,0,0,0,0,4,0,1,United States,0
Dubuque Regional Airport,0,42.40200043,-90.70950317,0,0,2,0,0,0,0,0,0,2,0,1,United States,0
El Paso International Airport,0,31.80719948,-106.3779984,0,0,2,0,0,0,0,0,0,24,0,1,United States,0
Bishop International Airport,0,42.9654006958,-83.743598938,0,0,2,0,0,0,0,0,0,14,0,1,United States,0
Don Miguel Hidalgo Y Costilla International Airport,0,20.5217990875,-103.3109970093,0,0,2,0,0,0,0,0,0,93,0,0,Mexico,0
La Crosse Municipal Airport,0,43.879002,-91.256699,0,0,2,0,0,0,0,0,0,3,0,1,United States,0
Manhattan Regional Airport,0,39.1409988403,-96.6707992554,0,0,2,0,0,0,0,0,0,4,0,1,United States,0
Palm Springs International Airport,0,33.82970047,-116.5070037842,0,0,2,0,0,0,0,0,0,26,0,1,United States,0
Reno Tahoe International Airport,0,39.4990997314,-119.7679977417,0,0,2,0,0,0,0,0,0,27,0,1,United States,0
