airport_longName,isDTW,lat,long,flightsDTW,isORD,flightsORD,isMSP,flightsMSP,airport
Southeast Iowa Regional Airport,0,40.7831993103,-91.12550354,0,0,1,0,0,BRL
Mid Delta Regional Airport,0,33.4828987122,-90.9856033325,0,0,0,0,0,GLH
Dubuque Regional Airport,0,42.40200043,-90.70950317,0,0,2,0,0,DBQ
Jonesboro Municipal Airport,0,35.8316993713,-90.6464004517,0,0,0,0,0,JBR
Quad City International Airport,0,41.4485015869,-90.5074996948,1,0,3,0,0,MLI
St Louis Lambert International Airport,0,38.748697,-90.370003,3,0,3,0,0,STL
Louis Armstrong New Orleans International Airport,0,29.9934005737,-90.2580032349,5,0,8,0,0,MSY
Jackson-Medgar Wiley Evers International Airport,0,32.3111991882,-90.0758972168,0,0,1,0,0,JAN
Memphis International Airport,0,35.0424003601,-89.9766998291,1,0,4,0,0,MEM
Scott AFB/Midamerica Airport,0,38.5452,-89.835197,0,0,0,0,0,BLV
General Wayne A. Downing Peoria International Airport,0,40.6641998291,-89.6932983398,1,0,3,0,0,PIA
Central Wisconsin Airport,0,44.7775993347,-89.6668014526,1,0,3,0,0,CWA
Cape Girardeau Regional Airport,0,37.2252998352,-89.5708007813,0,0,0,0,0,CGI
Rhinelander Oneida County Airport,0,45.6311988831,-89.4674987793,0,0,0,0,0,RHI
Dane County Regional Truax Field,0,43.1399002075,-89.3375015259,1,0,3,0,0,MSN
Hattiesburg Laurel Regional Airport,0,31.4671001434,-89.337097168,0,0,0,0,0,PIB
Chicago Rockford International Airport,0,42.195400238,-89.0971984863,0,0,0,0,0,RFD
Gulfport Biloxi International Airport,0,30.4073009491,-89.070098877,0,0,0,0,0,GPT
Williamson County Regional Airport,0,37.75500107,-89.01110077,0,0,0,0,0,MWA
Central Illinois Regional Airport at Bloomington-Normal,0,40.47710037,-88.91590118,1,0,2,0,0,BMI
Mc Kellar Sipes Regional Airport,0,35.59989929,-88.91560364,0,0,0,0,0,MKL
Decatur Airport,0,39.8345985413,-88.8656997681,0,0,1,0,0,DEC
Barkley Regional Airport,0,37.060798645,-88.7738037109,0,0,1,0,0,PAH
Tupelo Regional Airport,0,34.2681007385,-88.7698974609,0,0,0,0,0,TUP
Key Field,0,32.3325996399,-88.7518997192,0,0,0,0,0,MEI
Golden Triangle Regional Airport,0,33.4502983093,-88.5914001465,0,0,0,0,0,GTR
Appleton International Airport,0,44.2580986023,-88.5190963745,1,0,1,0,0,ATW
Houghton County Memorial Airport,0,47.1683998108,-88.4890975952,0,0,1,0,0,CMX
University of Illinois Willard Airport,0,40.03919983,-88.27809906,0,0,2,0,0,CMI
Mobile Regional Airport,0,30.6912002563,-88.2427978516,0,0,1,0,0,MOB
Austin Straubel International Airport,0,44.4850997925,-88.1296005249,1,0,3,0,0,GRB
Ford Airport,0,45.8184013367,-88.1145019531,0,0,0,0,0,IMT
Chicago O'Hare International Airport,0,41.9786,-87.9048,4,1,0,0,0,ORD
General Mitchell International Airport,0,42.9472007751,-87.8965988159,1,0,3,0,0,MKE
Chicago Midway International Airport,0,41.785999,-87.752403,3,0,0,0,0,MDW
Northwest Alabama Regional Airport,0,34.74530029,-87.61019897,0,0,0,0,0,MSL
Evansville Regional Airport,0,38.0369987488,-87.5324020386,1,0,2,0,0,EVV
Sawyer International Airport,0,46.3535995483,-87.395401001,1,0,2,0,0,MQT
Pensacola Regional Airport,0,30.473400116,-87.1865997314,0,0,1,0,0,PNS
Owensboro Daviess County Airport,0,37.74010086,-87.16680145,0,0,0,0,0,OWB
Delta County Airport,0,45.7226982117,-87.0936965942,1,0,0,0,0,ESC
Huntsville International Carl T Jones Field,0,34.6371994019,-86.775100708,1,0,3,0,0,HSV
Birmingham-Shuttlesworth International Airport,0,33.56290054,-86.75350189,1,0,1,0,0,BHM
Nashville International Airport,0,36.1245002747,-86.6781997681,2,0,3,0,0,BNA
Destin-Ft Walton Beach Airport,0,30.4832,-86.525398,0,0,0,0,0,VPS
Montgomery Regional (Dannelly Field) Airport,0,32.30059814,-86.39399719,0,0,0,0,0,MGM
South Bend Regional Airport,0,41.7086982727,-86.3172988892,1,0,1,0,0,SBN
Indianapolis International Airport,0,39.7173,-86.294403,1,0,3,0,0,IND
Manistee Co Blacker Airport,0,44.2723999,-86.24690247,0,0,0,0,0,MBL
Muskegon County Airport,0,43.16949844,-86.23819733,0,0,1,0,0,MKG
Northwest Florida Beaches International Airport,0,30.357106,-85.795414,0,0,0,0,0,ECP
Louisville International Standiford Field,0,38.1744,-85.736,1,0,3,0,0,SDF
Cherry Capital Airport,0,44.7414016724,-85.5821990967,1,0,3,0,0,TVC
Kalamazoo Battle Creek International Airport,0,42.2349014282,-85.5521011353,1,0,2,0,0,AZO
Gerald R. Ford International Airport,0,42.88079834,-85.52279663,1,0,3,0,0,GRR
Dothan Regional Airport,0,31.3213005066,-85.4496002197,0,0,0,0,0,DHN
Lovell Field,0,35.0353012085,-85.2037963867,1,0,2,0,0,CHA
Fort Wayne International Airport,0,40.97850037,-85.19509888,1,0,3,0,0,FWA
Columbus Metropolitan Airport,0,32.5163002014,-84.9389038086,0,0,0,0,0,CSG
Pellston Regional Airport of Emmet County Airport,0,45.57089996,-84.79669952,1,0,0,0,0,PLN
Cincinnati Northern Kentucky International Airport,0,39.0488014221,-84.6678009033,1,0,4,0,0,CVG
Blue Grass Airport,0,38.0364990234,-84.6059036255,1,0,3,0,0,LEX
Capital City Airport,0,42.7787017822,-84.5874023438,1,0,1,0,0,FFT
Chippewa County International Airport,0,46.2508010864,-84.4723968506,1,0,0,0,0,CIU
Hartsfield Jackson Atlanta International Airport,0,33.6367,-84.428101,8,0,19,0,0,ATL
Cincinnati Municipal Airport Lunken Field,0,39.10329819,-84.41860199,0,0,0,0,0,LUK
Tallahassee Regional Airport,0,30.3964996338,-84.3503036499,0,0,0,0,0,TLH
James M Cox Dayton International Airport,0,39.9024009705,-84.2193984985,1,0,3,0,0,DAY
Southwest Georgia Regional Airport,0,31.5354995728,-84.1945037842,0,0,0,0,0,ABY
MBS International Airport,0,43.5329017639,-84.0795974731,1,0,1,0,0,MBS
McGhee Tyson Airport,0,35.81100082,-83.9940033,1,0,3,0,0,TYS
Toledo Express Airport,0,41.58679962,-83.80780029,0,0,2,0,0,TOL
Bishop International Airport,0,42.9654006958,-83.743598938,0,0,2,0,0,FNT
Middle Georgia Regional Airport,0,32.6927986145,-83.6492004395,0,0,0,0,0,MCN
Alpena County Regional Airport,0,45.0780983,-83.56030273,1,0,0,0,0,APN
Detroit Metropolitan Wayne County Airport,1,42.2123985291,-83.3534011841,0,0,4,0,0,DTW
Athens Ben Epps Airport,0,33.948600769,-83.3263015747,0,0,0,0,0,AHN
Valdosta Regional Airport,0,30.7824993134,-83.2767028809,0,0,0,0,0,VLD
Rickenbacker International Airport,0,39.813801,-82.927803,0,0,0,0,0,LCK
John Glenn Columbus International Airport,0,39.998001,-82.891899,1,0,3,0,0,CMH
St Petersburg Clearwater International Airport,0,27.91020012,-82.68740082,0,0,0,0,0,PIE
Tri-State/Milton J. Ferguson Field,0,38.36669922,-82.55799866,0,0,0,0,0,HTS
Sarasota Bradenton International Airport,0,27.3953990936,-82.554397583,0,0,1,0,0,SRQ
Asheville Regional Airport,0,35.4361991882,-82.5418014526,1,0,1,0,0,AVL
Tampa International Airport,0,27.9755001068,-82.533203125,2,0,4,0,0,TPA
Tri-Cities Regional TN/VA Airport,0,36.475201,-82.407401,0,0,0,0,0,TRI
Gainesville Regional Airport,0,29.6900997162,-82.2717971802,0,0,0,0,0,GNV
Greenville Spartanburg International Airport,0,34.8956985474,-82.2189025879,1,0,1,0,0,GSP
Charlotte County Airport,0,26.92020035,-81.9905014,0,0,0,0,0,PGD
Augusta Regional At Bush Field,0,33.3698997498,-81.9645004272,0,0,0,0,0,AGS
Cleveland Hopkins International Airport,0,41.4117012024,-81.8498001099,1,0,3,0,0,CLE
Naples Municipal Airport,0,26.1525993347,-81.7752990723,0,0,0,0,0,APF
Key West International Airport,0,24.5561008453,-81.7595977783,0,0,0,0,0,EYW
Southwest Florida International Airport,0,26.5361995697,-81.7552032471,2,0,4,0,0,RSW
Jacksonville International Airport,0,30.4941005707,-81.6878967285,1,0,3,0,0,JAX
Yeager Airport,0,38.3731002808,-81.5932006836,1,0,0,0,0,CRW
Brunswick Golden Isles Airport,0,31.2588005066,-81.4664993286,0,0,0,0,0,BQK
Akron Canton Regional Airport,0,40.9160995483,-81.442199707,1,0,1,0,0,CAK
Mid Ohio Valley Regional Airport,0,39.3451004028,-81.439201355,0,0,0,0,0,PKB
Northeast Florida Regional Airport,0,29.9592,-81.339798,0,0,0,0,0,UST
Orlando International Airport,0,28.4293994904,-81.3089981079,2,0,4,0,0,MCO
Orlando Sanford International Airport,0,28.7775993347,-81.2375030518,0,0,0,0,0,SFB
Savannah Hilton Head International Airport,0,32.12760162,-81.20210266,1,0,1,0,0,SAV
Raleigh County Memorial Airport,0,37.7873001099,-81.1241989136,0,0,0,0,0,BKW
Columbia Metropolitan Airport,0,33.9388008118,-81.1194992065,1,0,1,0,0,CAE
Daytona Beach International Airport,0,29.179899,-81.058098,0,0,0,0,0,DAB
Charlotte Douglas International Airport,0,35.2140007019,-80.9430999756,3,0,3,0,0,CLT
Hilton Head Airport,0,32.2243995667,-80.6975021362,0,0,0,0,0,HHH
Youngstown Warren Regional Airport,0,41.26070023,-80.67910004,0,0,0,0,0,YNG
Melbourne International Airport,0,28.1028003693,-80.6453018188,0,0,0,0,0,MLB
Greenbrier Valley Airport,0,37.8582992554,-80.3994979858,0,0,0,0,0,LWB
Miami International Airport,0,25.7931995392,-80.2906036377,3,0,3,0,0,MIA
Pittsburgh International Airport,0,40.49150085,-80.23290253,1,0,3,0,0,PIT
North Central West Virginia Airport,0,39.2966003418,-80.2281036377,0,0,0,0,0,CKB
Erie International Tom Ridge Field,0,42.0831270134,-80.1738667488,1,0,0,0,0,ERI
Fort Lauderdale Hollywood International Airport,0,26.072599,-80.152702,2,0,4,0,0,FLL
Palm Beach International Airport,0,26.6832008362,-80.0955963135,1,0,2,0,0,PBI
Charleston Air Force Base-International Airport,0,32.89860153,-80.04049683,1,0,1,0,0,CHS
Roanokeâ€“Blacksburg Regional Airport,0,37.3255,-79.975403,1,0,1,0,0,ROA
Piedmont Triad International Airport,0,36.0978012085,-79.9373016357,1,0,1,0,0,GSO
Morgantown Municipal Walter L. Bill Hart Field,0,39.64289856,-79.91629791,0,0,0,0,0,MGW
Venango Regional Airport,0,41.3778991699,-79.8603973389,0,0,0,0,0,FKL
Florence Regional Airport,0,34.1853981018,-79.7238998413,0,0,0,0,0,FLO
Arnold Palmer Regional Airport,0,40.27590179,-79.40480042,0,0,0,0,0,LBE
Chautauqua County-Jamestown Airport,0,42.15340042,-79.25800323,0,0,0,0,0,JHW
Lynchburg Regional Preston Glenn Field,0,37.3266983032,-79.2004013062,0,0,0,0,0,LYH
Niagara Falls International Airport,0,43.1072998047,-78.9461975098,0,0,0,0,0,IAG
Myrtle Beach International Airport,0,33.6796989441,-78.9282989502,2,0,2,0,0,MYR
DuBois Regional Airport,0,41.17829895,-78.8986969,0,0,0,0,0,DUJ
Shenandoah Valley Regional Airport,0,38.2638015747,-78.8964004517,0,0,0,0,0,SHD
Fayetteville Regional Grannis Field,0,34.9911994934,-78.8803024292,0,0,0,0,0,FAY
John Murtha Johnstown Cambria County Airport,0,40.3161010742,-78.8339004517,0,0,0,0,0,JST
Raleigh Durham International Airport,0,35.8776016235,-78.7874984741,1,0,3,0,0,RDU
Buffalo Niagara International Airport,0,42.94049835,-78.73220062,1,0,3,0,0,BUF
Bradford Regional Airport,0,41.8031005859,-78.6400985718,0,0,0,0,0,BFD
Charlottesville Albemarle Airport,0,38.1385993958,-78.4529037476,0,0,2,0,0,CHO
Altoona Blair County Airport,0,40.29639816,-78.31999969,0,0,0,0,0,AOO
Wilmington International Airport,0,34.2705993652,-77.9026031494,0,0,0,0,0,ILM
University Park Airport,0,40.8493003845,-77.8487014771,1,0,1,0,0,SCE
Hagerstown Regional Richard A Henson Field,0,39.707901,-77.72949982,0,0,0,0,0,HGR
Greater Rochester International Airport,0,43.1189002991,-77.6724014282,1,0,3,0,0,ROC
Albert J Ellis Airport,0,34.8292007446,-77.6120986938,0,0,0,0,0,OAJ
Washington Dulles International Airport,0,38.94449997,-77.45580292,2,0,1,0,0,IAD
Pitt Greenville Airport,0,35.6352005,-77.38529968,0,0,0,0,0,PGV
Richmond International Airport,0,37.5051994324,-77.3197021484,1,0,3,0,0,RIC
Coastal Carolina Regional Airport,0,35.0730018616,-77.0429000854,0,0,0,0,0,EWN
Ronald Reagan Washington National Airport,0,38.8521,-77.037697,3,0,3,0,0,DCA
Williamsport Regional Airport,0,41.2417984009,-76.9210968018,0,0,0,0,0,IPT
Elmira Corning Regional Airport,0,42.1599006653,-76.8916015625,1,0,1,0,0,ELM
Harrisburg International Airport,0,40.1935005188,-76.7633972168,1,0,3,0,0,MDT
Baltimore/Washington International Thurgood Marshall Airport,0,39.1754,-76.668297,3,0,3,0,0,BWI
Newport News Williamsburg International Airport,0,37.13190079,-76.49299622,0,0,0,0,0,PHF
Ithaca Tompkins Regional Airport,0,42.4910011292,-76.4583969116,1,0,0,0,0,ITH
Lancaster Airport,0,40.1217002869,-76.2960968018,0,0,0,0,0,LNS
Norfolk International Airport,0,36.8945999146,-76.2012023926,1,0,1,0,0,ORF
Syracuse Hancock International Airport,0,43.1111984253,-76.106300354,1,0,3,0,0,SYR
Watertown International Airport,0,43.9919013977,-76.021697998,0,0,2,0,0,ART
Greater Binghamton/Edwin A Link field,0,42.20869827,-75.97979736,1,0,0,0,0,BGM
Wilkes Barre Scranton International Airport,0,41.3385009766,-75.7233963013,1,0,1,0,0,AVP
New Castle Airport,0,39.67869949,-75.60649872,1,0,0,0,0,ILG
Salisbury Ocean City Wicomico Regional Airport,0,38.3404998779,-75.5102996826,0,0,0,0,0,SBY
Ogdensburg International Airport,0,44.6819000244,-75.4654998779,0,0,0,0,0,OGS
Lehigh Valley International Airport,0,40.6520996094,-75.4408035278,1,0,1,0,0,ABE
Philadelphia International Airport,0,39.8718986511,-75.2410964966,3,0,3,0,0,PHL
Massena International Richards Field,0,44.935798645,-74.8455963135,0,0,0,0,0,MSS
Trenton Mercer Airport,0,40.2766990662,-74.8134994507,1,0,0,0,0,TTN
Atlantic City International Airport,0,39.4575996399,-74.5772018433,1,0,2,0,0,ACY
Morristown Municipal Airport,0,40.7994003296,-74.4149017334,0,0,0,0,0,MMU
Adirondack Regional Airport,0,44.3852996826,-74.206199646,0,0,0,0,0,SLK
Newark Liberty International Airport,0,40.6925010681,-74.1687011719,2,0,3,0,0,EWR
Stewart International Airport,0,41.5041007996,-74.1047973633,1,0,0,0,0,SWF
Teterboro Airport,0,40.8501014709,-74.060798645,0,0,0,0,0,TEB
La Guardia Airport,0,40.77719879,-73.87259674,4,0,5,0,0,LGA
Albany International Airport,0,42.748298645,-73.8016967773,1,0,1,0,0,ALB
John F Kennedy International Airport,0,40.63980103,-73.77890015,1,0,5,0,0,JFK
Westchester County Airport,0,41.0670013428,-73.7076034546,1,0,3,0,0,HPN
Plattsburgh International Airport,0,44.6509017944,-73.4681015015,0,0,0,0,0,PBG
Burlington International Airport,0,44.4719009399,-73.1532974243,1,0,1,0,0,BTV
Long Island Mac Arthur Airport,0,40.79520035,-73.10019684,0,0,0,0,0,ISP
Rutland - Southern Vermont Regional Airport,0,43.52939987,-72.94960022,0,0,0,0,0,RUT
Tweed New Haven Airport,0,41.26369858,-72.88680267,0,0,0,0,0,HVN
Bradley International Airport,0,41.9388999939,-72.6831970215,1,0,3,0,0,BDL
Lebanon Municipal Airport,0,43.6260986328,-72.3041992188,0,0,0,0,0,LEB
Worcester Regional Airport,0,42.2672996521,-71.8757019043,0,0,0,0,0,ORH
Manchester-Boston Regional Airport,0,42.932598,-71.435699,1,0,1,0,0,MHT
Theodore Francis Green State Airport,0,41.7326011658,-71.4204025269,1,0,1,0,0,PVD
General Edward Lawrence Logan International Airport,0,42.36429977,-71.00520325,2,0,5,0,0,BOS
New Bedford Regional Airport,0,41.6761016846,-70.9569015503,0,0,0,0,0,EWB
Portsmouth International at Pease Airport,0,43.0778999329,-70.8233032227,0,0,0,0,0,PSM
Martha's Vineyard Airport,0,41.3931007385,-70.6143035889,0,0,0,0,0,MVY
Portland International Jetport Airport,0,43.64619827,-70.30930328,0,0,0,0,0,PWM
Barnstable Municipal Boardman Polando Field,0,41.66930008,-70.28040314,0,0,0,0,0,HYA
Provincetown Municipal Airport,0,42.0718994141,-70.2213973999,0,0,0,0,0,PVC
Nantucket Memorial Airport,0,41.25310135,-70.06020355,0,0,0,0,0,ACK
Augusta State Airport,0,44.3205986023,-69.7973022461,0,0,0,0,0,AUG
Knox County Regional Airport,0,44.06010056,-69.09919739,0,0,0,0,0,RKD
Bangor International Airport,0,44.8073997498,-68.8281021118,1,0,0,0,0,BGR
Hancock County-Bar Harbor Airport,0,44.45000076,-68.3615036,0,0,0,0,0,BHB
Northern Maine Regional Airport at Presque Isle,0,46.68899918,-68.0447998,0,0,0,0,0,PQI
